repository,repo,release_id,name,tag_name,published_at
elastic/elasticsearch,elastic/elasticsearch,184847425,Elasticsearch 8.15.4,v8.15.4,2024-11-12 10:44:13+00:00
elastic/elasticsearch,elastic/elasticsearch,181216571,Elasticsearch 7.17.25,v7.17.25,2024-10-22 12:31:00+00:00
elastic/elasticsearch,elastic/elasticsearch,180463835,Elasticsearch 8.15.3,v8.15.3,2024-10-17 14:10:32+00:00
elastic/elasticsearch,elastic/elasticsearch,177124479,Elasticsearch 8.15.2,v8.15.2,2024-09-26 16:21:36+00:00
elastic/elasticsearch,elastic/elasticsearch,174298197,Elasticsearch 7.17.24,v7.17.24,2024-09-10 10:03:24+00:00
elastic/elasticsearch,elastic/elasticsearch,173701485,Elasticsearch 8.15.1,v8.15.1,2024-09-05 17:41:31+00:00
elastic/elasticsearch,elastic/elasticsearch,169365664,Elasticsearch 8.15.0,v8.15.0,2024-08-08 16:04:36+00:00
elastic/elasticsearch,elastic/elasticsearch,167897516,Elasticsearch 7.17.23,v7.17.23,2024-07-30 17:26:59+00:00
elastic/elasticsearch,elastic/elasticsearch,165005779,Elasticsearch 8.14.3,v8.14.3,2024-07-11 13:47:45+00:00
elastic/elasticsearch,elastic/elasticsearch,163956155,Elasticsearch v8.14.2,v8.14.2,2024-07-04 07:59:21+00:00
elastic/elasticsearch,elastic/elasticsearch,160310357,Elasticsearch 7.17.22,v7.17.22,2024-06-13 14:40:56+00:00
elastic/elasticsearch,elastic/elasticsearch,160099882,Elasticsearch 8.14.1,v8.14.1,2024-06-12 14:37:46+00:00
elastic/elasticsearch,elastic/elasticsearch,158998084,Elasticsearch 8.14.0,v8.14.0,2024-06-05 13:41:33+00:00
elastic/elasticsearch,elastic/elasticsearch,155654962,Elasticsearch 8.13.4,v8.13.4,2024-05-14 09:46:49+00:00
elastic/elasticsearch,elastic/elasticsearch,153972765,Elasticsearch 8.13.3,v8.13.3,2024-05-03 10:43:13+00:00
elastic/elasticsearch,elastic/elasticsearch,153970920,Elasticsearch 7.17.21,v7.17.21,2024-05-03 10:30:10+00:00
elastic/elasticsearch,elastic/elasticsearch,150586720,Elasticsearch 7.17.20,v7.17.20,2024-04-10 13:55:50+00:00
elastic/elasticsearch,elastic/elasticsearch,150286765,Elasticsearch 8.13.2,v8.13.2,2024-04-08 20:14:50+00:00
elastic/elasticsearch,elastic/elasticsearch,149359213,Elasticsearch 8.13.1,v8.13.1,2024-04-02 09:54:41+00:00
elastic/elasticsearch,elastic/elasticsearch,148513527,Elasticsearch 8.13.0,v8.13.0,2024-03-26 16:13:02+00:00
elastic/elasticsearch,elastic/elasticsearch,148464650,Elasticsearch 7.17.19,v7.17.19,2024-03-26 12:50:54+00:00
elastic/elasticsearch,elastic/elasticsearch,143208543,Elasticsearch 8.12.2,v8.12.2,2024-02-22 15:35:08+00:00
elastic/elasticsearch,elastic/elasticsearch,140082867,Elasticsearch 8.12.1,v8.12.1,2024-02-06 12:46:25+00:00
elastic/elasticsearch,elastic/elasticsearch,140082817,Elasticsearch 7.17.18,v7.17.18,2024-02-06 12:46:09+00:00
elastic/elasticsearch,elastic/elasticsearch,138170569,Elasticsearch 7.17.17,v7.17.17,2024-01-23 15:20:12+00:00
elastic/elasticsearch,elastic/elasticsearch,137410582,Elasticsearch 8.12.0,v8.12.0,2024-01-17 15:39:27+00:00
elastic/elasticsearch,elastic/elasticsearch,136652963,Elasticsearch 8.11.4,v8.11.4,2024-01-11 12:26:48+00:00
elastic/elasticsearch,elastic/elasticsearch,133577281,Elasticsearch 8.11.3,v8.11.3,2023-12-12 13:32:49+00:00
elastic/elasticsearch,elastic/elasticsearch,133575523,Elasticsearch 7.17.16,v7.17.16,2023-12-12 13:21:22+00:00
elastic/elasticsearch,elastic/elasticsearch,133015956,Elasticsearch 8.11.2,v8.11.2,2023-12-07 12:56:01+00:00
elastic/elasticsearch,elastic/elasticsearch,129177660,Elasticsearch 8.11.1,v8.11.1,2023-11-13 15:46:16+00:00
elastic/elasticsearch,elastic/elasticsearch,129208724,Elasticsearch 7.17.15,v7.17.15,2023-11-13 18:36:36+00:00
elastic/elasticsearch,elastic/elasticsearch,128355194,Elasticsearch 8.11.0,v8.11.0,2023-11-07 16:09:10+00:00
elastic/elasticsearch,elastic/elasticsearch,125404114,Elasticsearch 8.10.4,v8.10.4,2023-10-17 11:49:01+00:00
elastic/elasticsearch,elastic/elasticsearch,124424217,Elasticsearch 8.10.3,v8.10.3,2023-10-10 13:07:53+00:00
elastic/elasticsearch,elastic/elasticsearch,124424203,Elasticsearch 7.17.14,v7.17.14,2023-10-10 13:07:49+00:00
elastic/elasticsearch,elastic/elasticsearch,122021124,Elasticsearch 8.10.2,v8.10.2,2023-09-21 10:49:36+00:00
elastic/elasticsearch,elastic/elasticsearch,121556882,Elasticsearch 8.10.1,v8.10.1,2023-09-18 15:34:41+00:00
elastic/elasticsearch,elastic/elasticsearch,120822157,Elasticsearch 8.10.0,v8.10.0,2023-09-12 15:40:47+00:00
elastic/elasticsearch,elastic/elasticsearch,120192467,Elasticsearch 8.9.2,v8.9.2,2023-09-06 21:11:01+00:00
elastic/elasticsearch,elastic/elasticsearch,120192476,Elasticsearch 7.17.13,v7.17.13,2023-09-06 21:11:05+00:00
elastic/elasticsearch,elastic/elasticsearch,117631604,Elasticsearch 8.9.1,v8.9.1,2023-08-17 14:16:27+00:00
elastic/elasticsearch,elastic/elasticsearch,113558190,Elasticsearch 8.9.0,v8.9.0,2023-07-25 19:32:46+00:00
elastic/elasticsearch,elastic/elasticsearch,113558054,Elasticsearch 7.17.12,v7.17.12,2023-07-25 19:31:40+00:00
elastic/elasticsearch,elastic/elasticsearch,110333758,Elasticsearch 8.8.2,v8.8.2,2023-06-29 09:57:57+00:00
elastic/elasticsearch,elastic/elasticsearch,110333714,Elasticsearch 7.17.11,v7.17.11,2023-06-29 09:57:41+00:00
elastic/elasticsearch,elastic/elasticsearch,107810712,Elasticsearch 8.8.1,v8.8.1,2023-06-08 10:15:37+00:00
elastic/elasticsearch,elastic/elasticsearch,104232132,Elasticsearch 8.8.0,v8.8.0,2023-05-25 09:24:20+00:00
elastic/elasticsearch,elastic/elasticsearch,101577322,Elasticsearch 8.7.1,v8.7.1,2023-05-02 13:17:15+00:00
elastic/elasticsearch,elastic/elasticsearch,101593617,Elasticsearch 7.17.10,v7.17.10,2023-05-02 14:43:00+00:00
milvus-io/pymilvus,milvus-io/pymilvus,207355263,PyMilvus 2.5.6 Release Notes,v2.5.6,2025-03-21 07:38:08+00:00
milvus-io/pymilvus,milvus-io/pymilvus,204082615,PyMilvus 2.5.5 Release Notes,v2.5.5,2025-03-06 11:03:21+00:00
milvus-io/pymilvus,milvus-io/pymilvus,201942135,PyMilvus 2.4.15 Release Notes,v2.4.15,2025-02-24 03:01:24+00:00
milvus-io/pymilvus,milvus-io/pymilvus,196022501,PyMilvus 2.5.4 Release Notes,v2.5.4,2025-01-22 07:28:46+00:00
milvus-io/pymilvus,milvus-io/pymilvus,195992325,PyMilvus 2.4.14 Release Notes,v2.4.14,2025-01-22 03:53:17+00:00
milvus-io/pymilvus,milvus-io/pymilvus,192909791,PyMilvus 2.5.3 Release Notes,v2.5.3,2025-01-02 10:58:04+00:00
milvus-io/pymilvus,milvus-io/pymilvus,192363772,PyMilvus 2.5.2 Release Notes,v2.5.2,2024-12-26 10:59:20+00:00
milvus-io/pymilvus,milvus-io/pymilvus,192363201,PyMilvus 2.4.13 Release Notes,v2.4.13,2024-12-26 10:51:12+00:00
milvus-io/pymilvus,milvus-io/pymilvus,192054857,PyMilvus 2.5.1 Release Notes,v2.5.1,2024-12-23 05:44:46+00:00
milvus-io/pymilvus,milvus-io/pymilvus,192052402,PyMilvus 2.4.12 Release Notes,v2.4.12,2024-12-23 04:58:58+00:00
milvus-io/pymilvus,milvus-io/pymilvus,191837857,PyMilvus 2.4.11 Release Notes,v2.4.11,2024-12-20 11:27:36+00:00
milvus-io/pymilvus,milvus-io/pymilvus,187474999,PyMilvus 2.5.0 Release Notes,v2.5.0,2024-11-26 08:09:15+00:00
milvus-io/pymilvus,milvus-io/pymilvus,187476123,PyMilvus 2.4.10 Release Notes,v2.4.10,2024-11-26 08:15:11+00:00
milvus-io/pymilvus,milvus-io/pymilvus,182425635,PyMilvus 2.4.9 Release Notes,v2.4.9,2024-10-29 09:44:12+00:00
milvus-io/pymilvus,milvus-io/pymilvus,179638671,PyMilvus 2.4.8 Release Notes,v2.4.8,2024-10-12 10:47:45+00:00
milvus-io/pymilvus,milvus-io/pymilvus,176824173,PyMilvus 2.4.7 Release Notes,v2.4.7,2024-09-25 11:24:01+00:00
milvus-io/pymilvus,milvus-io/pymilvus,172706931,PyMilvus 2.4.6 Release Notes,v2.4.6,2024-08-30 07:28:23+00:00
milvus-io/pymilvus,milvus-io/pymilvus,169432686,PyMilvus 2.4.5 Release Notes,v2.4.5,2024-08-09 01:54:50+00:00
milvus-io/pymilvus,milvus-io/pymilvus,161411873,PyMilvus 2.4.4 Release Notes,v2.4.4,2024-06-20 07:01:11+00:00
milvus-io/pymilvus,milvus-io/pymilvus,156198546,PyMilvus 2.4.3 ReleaseNotes,v2.4.3,2024-05-17 04:01:03+00:00
milvus-io/pymilvus,milvus-io/pymilvus,155689376,PyMilvus 2.4.2 Release Notes,v2.4.2,2024-05-14 12:54:51+00:00
milvus-io/pymilvus,milvus-io/pymilvus,153235347,PyMilvus 2.4.1 Release Notes,v2.4.1,2024-04-29 11:33:05+00:00
milvus-io/pymilvus,milvus-io/pymilvus,168389793,PyMilvus 2.3.8 Release Notes,v2.3.8,2024-08-02 06:52:50+00:00
milvus-io/pymilvus,milvus-io/pymilvus,147416819,PyMilvus 2.4.0 Release Notes,v2.4.0,2024-03-20 10:40:48+00:00
milvus-io/pymilvus,milvus-io/pymilvus,146257124,PyMilvus 2.3.7 Release Notes,v2.3.7,2024-03-13 09:44:49+00:00
milvus-io/pymilvus,milvus-io/pymilvus,138258776,PyMilvus 2.3.6 Release Notes,v2.3.6,2024-01-24 02:48:18+00:00
milvus-io/pymilvus,milvus-io/pymilvus,135628624,PyMilvus 2.3.5 Release Notes,v2.3.5,2024-01-03 03:52:06+00:00
milvus-io/pymilvus,milvus-io/pymilvus,132463755,PyMilvus 2.3.4 Release Notes,v2.3.4,2023-12-04 08:36:22+00:00
milvus-io/pymilvus,milvus-io/pymilvus,128921153,PyMilvus 2.3.3 Release Notes,v2.3.3,2023-11-10 14:38:56+00:00
milvus-io/pymilvus,milvus-io/pymilvus,129313766,PyMilvus 2.2.17 Release Notes,v2.2.17,2023-11-14 09:34:34+00:00
milvus-io/pymilvus,milvus-io/pymilvus,126740432,PyMilvus 2.3.2 Release Notes,v2.3.2,2023-10-26 09:34:44+00:00
milvus-io/pymilvus,milvus-io/pymilvus,122191815,PyMilvus 2.3.1 Release Notes,v2.3.1,2023-09-22 11:21:28+00:00
milvus-io/pymilvus,milvus-io/pymilvus,121277441,PyMilvus 2.2.16 Release Notes,v2.2.16,2023-09-15 10:02:47+00:00
milvus-io/pymilvus,milvus-io/pymilvus,118415926,PyMilvus 2.3.0 Release Notes,v2.3.0,2023-08-23 14:27:09+00:00
milvus-io/pymilvus,milvus-io/pymilvus,115716956,PyMilvus 2.2.15 Release Notes,v2.2.15,2023-08-09 07:25:00+00:00
milvus-io/pymilvus,milvus-io/pymilvus,113323125,PyMilvus 2.2.14 Release Notes,v2.2.14,2023-07-24 13:27:58+00:00
milvus-io/pymilvus,milvus-io/pymilvus,110204339,PyMilvus 2.2.13 Release Notes,v2.2.13,2023-06-28 12:25:22+00:00
milvus-io/pymilvus,milvus-io/pymilvus,108843754,PyMilvus 2.2.12 Release Notes,v2.2.12,2023-06-16 09:16:17+00:00
milvus-io/pymilvus,milvus-io/pymilvus,108548208,PyMilvus 2.2.11 Release Notes,v2.2.11,2023-06-14 10:02:13+00:00
milvus-io/pymilvus,milvus-io/pymilvus,105824673,PyMilvus 2.2.9 Release Notes,v2.2.9,2023-06-02 11:52:22+00:00
milvus-io/pymilvus,milvus-io/pymilvus,101281365,PyMilvus 2.2.8 Release Notes,v2.2.8,2023-04-28 13:30:40+00:00
